city,type,bed,bath,garage,sqft,pool,price
Long Beach,SFR,3,2,2,1777,NA,575000
Long Beach,SFR,3,2,2,1786,NA,247900
Long Beach,SFR,3,2,2,1800,NA,835500
Long Beach,SFR,3,2,2,1807,NA,625000
Long Beach,SFR,3,2,2,1818,NA,599900
Long Beach,SFR,3,2,2,1852,NA,245900
Long Beach,SFR,3,2,2,1898,NA,450000
Long Beach,SFR,3,2,2,1946,NA,499000
Long Beach,SFR,3,2,2,1950,NA,799000
Long Beach,SFR,3,2,2,1991,NA,437000
Long Beach,SFR,3,2,2,1998,NA,529000
Long Beach,SFR,3,2,2,2017,NA,462000
Long Beach,SFR,3,2,2,2032,NA,600000
Long Beach,SFR,3,2,2,2043,NA,749000
Long Beach,SFR,3,2,2,2081,NA,649000
Long Beach,SFR,3,2,2,2196,NA,300000
Long Beach,SFR,3,2,2,2200,NA,649000
Long Beach,SFR,3,2,2,2204,NA,725000
Long Beach,SFR,3,2,2,2250,NA,675000
Long Beach,SFR,3,2,2,2449,NA,980000
Long Beach,SFR,3,2,2,2871,NA,875000
Long Beach,SFR,3,2,3,1696,NA,585900
Long Beach,SFR,3,2,4+,1732,NA,389000
Long Beach,SFR,3,2,4+,1938,NA,390000
Long Beach,SFR,3,3,0,1542,NA,215000
Long Beach,SFR,3,3,0,1650,NA,399000
Long Beach,SFR,3,3,0,1898,NA,649900
Long Beach,SFR,3,3,1,1023,NA,445000
Long Beach,SFR,3,3,1,1391,NA,249000
Long Beach,SFR,3,3,1,1532,NA,325000
Long Beach,SFR,3,3,1,1992,NA,702900
Long Beach,SFR,3,3,1,2118,NA,849000
Long Beach,SFR,3,3,2,884,NA,369000
Long Beach,SFR,3,3,2,1382,NA,345000
Long Beach,SFR,3,3,2,1410,NA,499000
Long Beach,SFR,3,3,2,1426,NA,359000
Long Beach,SFR,3,3,2,1469,NA,304920
Long Beach,SFR,3,3,2,1471,NA,875000
Long Beach,SFR,3,3,2,1619,NA,380000
Long Beach,SFR,3,3,2,1639,NA,629999
Long Beach,SFR,3,3,2,1651,NA,319777
Long Beach,SFR,3,3,2,1677,NA,339000
Long Beach,SFR,3,3,2,1778,NA,675000
Long Beach,SFR,3,3,2,1872,NA,580000
Long Beach,SFR,3,3,2,1872,NA,825000
Long Beach,SFR,3,3,2,1898,NA,649900
Long Beach,SFR,3,3,2,1951,NA,375000
Long Beach,SFR,3,3,2,1989,NA,595000
Long Beach,SFR,3,3,2,2036,NA,625000
Long Beach,SFR,3,3,2,2114,NA,649000
Long Beach,SFR,3,3,2,2144,NA,659900
Long Beach,SFR,3,3,2,2172,NA,849000
Long Beach,SFR,3,3,2,2185,NA,1599000
Long Beach,SFR,3,3,2,2210,NA,786000
Long Beach,SFR,3,3,2,2242,NA,795000
Long Beach,SFR,3,3,2,2274,NA,849000
Long Beach,SFR,3,3,2,2275,NA,470000
Long Beach,SFR,3,3,2,2309,NA,995000
Long Beach,SFR,3,3,2,2319,NA,725000
Long Beach,SFR,3,3,2,2323,NA,999900
Long Beach,SFR,3,3,2,2359,NA,990000
Long Beach,SFR,3,3,2,2441,NA,769000
Long Beach,SFR,3,3,2,2532,NA,2500000
Long Beach,SFR,3,3,2,2647,NA,799000
Long Beach,SFR,3,3,2,2806,NA,1175000
Long Beach,SFR,3,3,2,2829,NA,599900
Long Beach,SFR,3,3,2,3000,NA,879000
Long Beach,SFR,3,3,2,3005,NA,939000
Long Beach,SFR,3,3,2,3200,NA,1275000
Long Beach,SFR,3,3,3,2040,NA,299000
Long Beach,SFR,3,4,2,1092,NA,295000
Long Beach,SFR,3,4,2,2090,NA,2250000
Long Beach,SFR,3,4,2,2305,NA,1049000
Long Beach,SFR,3,4,2,2622,NA,509000
Long Beach,SFR,3,4,2,2841,Y,1329000
Long Beach,SFR,3,4,2,3100,NA,1950000
Long Beach,SFR,3,4,2,3169,NA,525000
Long Beach,SFR,3,4,2,3938,NA,4125000
Long Beach,SFR,3,4,3,4009,NA,1695000
Long Beach,SFR,3,5,2,3521,NA,1149000
Long Beach,SFR,3,5,2,3528,NA,2425000
Long Beach,SFR,3,5,2,4347,NA,1495000
Long Beach,SFR,3,5,3,6750,NA,3800000
Long Beach,SFR,4,2,0,1309,NA,273000
Long Beach,SFR,4,2,0,1400,NA,599000
Long Beach,SFR,4,2,0,1532,NA,419900
Long Beach,SFR,4,2,0,1776,NA,250000
Long Beach,SFR,4,2,0,1828,NA,439000
Long Beach,SFR,4,2,0,2023,NA,299900
Long Beach,SFR,4,2,0,2036,NA,295000
Long Beach,SFR,4,2,1,968,NA,170000
Long Beach,SFR,4,2,1,1042,NA,259000
Long Beach,SFR,4,2,1,1558,NA,385000
Long Beach,SFR,4,2,1,1824,NA,299000
Long Beach,SFR,4,2,1,2812,NA,469000
Long Beach,SFR,4,2,2,1160,NA,250000
Long Beach,SFR,4,2,2,1176,NA,239000
Long Beach,SFR,4,2,2,1280,NA,329000
Long Beach,SFR,4,2,2,1322,NA,519000
Long Beach,SFR,4,2,2,1330,NA,279000
Long Beach,SFR,4,2,2,1334,NA,409900
Long Beach,SFR,4,2,2,1344,NA,329000
Long Beach,SFR,4,2,2,1353,NA,399900
Long Beach,SFR,4,2,2,1369,NA,439000
Long Beach,SFR,4,2,2,1391,NA,290000
Long Beach,SFR,4,2,2,1397,NA,455000
Long Beach,SFR,4,2,2,1400,NA,579000
Long Beach,SFR,4,2,2,1418,NA,350000
Long Beach,SFR,4,2,2,1424,NA,310000
Long Beach,SFR,4,2,2,1426,NA,549000
Long Beach,SFR,4,2,2,1460,NA,279900
Long Beach,SFR,4,2,2,1492,NA,475000
Long Beach,SFR,4,2,2,1496,NA,425000
Long Beach,SFR,4,2,2,1500,NA,488888
Long Beach,SFR,4,2,2,1546,NA,549900
Long Beach,SFR,4,2,2,1548,NA,350000
Long Beach,SFR,4,2,2,1554,NA,490000
Long Beach,SFR,4,2,2,1571,NA,299900
Long Beach,SFR,4,2,2,1575,NA,499900
Long Beach,SFR,4,2,2,1594,NA,399000
Long Beach,SFR,4,2,2,1656,NA,535000
Long Beach,SFR,4,2,2,1668,NA,300000
Long Beach,SFR,4,2,2,1679,NA,489900
Long Beach,SFR,4,2,2,1688,NA,495000
Long Beach,SFR,4,2,2,1729,Y,595000
Long Beach,SFR,4,2,2,1741,NA,299900
Long Beach,SFR,4,2,2,1761,NA,375000
Long Beach,SFR,4,2,2,1797,NA,549900
Long Beach,SFR,4,2,2,1803,NA,225800
Long Beach,SFR,4,2,2,1806,NA,388000
Long Beach,SFR,4,2,2,1852,NA,448900
Long Beach,SFR,4,2,2,1853,NA,499997
Long Beach,SFR,4,2,2,2000,NA,599997
Long Beach,SFR,4,2,2,2063,NA,525000
Long Beach,SFR,4,2,2,2116,NA,650000
Long Beach,SFR,4,2,2,2138,NA,689900
Long Beach,SFR,4,2,2,2259,NA,439900
Long Beach,SFR,4,2,4+,1426,NA,285000
Long Beach,SFR,4,3,0,2550,NA,999000
Long Beach,SFR,4,3,1,1956,NA,469000
Long Beach,SFR,4,3,1,2062,NA,549900
Long Beach,SFR,4,3,2,1365,NA,499000
Long Beach,SFR,4,3,2,1675,NA,579900
Long Beach,SFR,4,3,2,1768,NA,479000
Long Beach,SFR,4,3,2,1768,NA,565000
Long Beach,SFR,4,3,2,1800,NA,415000
Long Beach,SFR,4,3,2,1811,NA,575000
Long Beach,SFR,4,3,2,1811,NA,625000
Long Beach,SFR,4,3,2,1878,NA,529000
Long Beach,SFR,4,3,2,1882,NA,619000
Long Beach,SFR,4,3,2,1894,NA,554900
Long Beach,SFR,4,3,2,1901,NA,259900
Long Beach,SFR,4,3,2,1958,NA,449500
Long Beach,SFR,4,3,2,2103,NA,799900
Long Beach,SFR,4,3,2,2112,NA,564900
Long Beach,SFR,4,3,2,2143,NA,599000
Long Beach,SFR,4,3,2,2174,NA,249900
Long Beach,SFR,4,3,2,2178,NA,839000
Long Beach,SFR,4,3,2,2242,Y,699800
Long Beach,SFR,4,3,2,2244,NA,610000
Long Beach,SFR,4,3,2,2287,NA,1395000
Long Beach,SFR,4,3,2,2301,NA,769900
Long Beach,SFR,4,3,2,2301,NA,950000
Long Beach,SFR,4,3,2,2325,NA,1095000
Long Beach,SFR,4,3,2,2335,NA,550000
Long Beach,SFR,4,3,2,2376,NA,799000
Long Beach,SFR,4,3,2,2400,NA,359900
Long Beach,SFR,4,3,2,2512,NA,1325000
Long Beach,SFR,4,3,2,2597,NA,1595000
Long Beach,SFR,4,3,2,2602,NA,1995000
Long Beach,SFR,4,3,2,2628,NA,699000
Long Beach,SFR,4,3,2,2712,NA,2350000
Long Beach,SFR,4,3,2,2807,NA,739990
Long Beach,SFR,4,3,2,2807,NA,779000
Long Beach,SFR,4,3,2,2882,NA,895000
Long Beach,SFR,4,3,2,2900,NA,599000
Long Beach,SFR,4,3,2,3100,NA,925000
Long Beach,SFR,4,3,2,3125,NA,1625000
Long Beach,SFR,4,3,2,3175,NA,1479000
Long Beach,SFR,4,3,2,3388,NA,705000
Long Beach,SFR,4,3,3,1954,NA,599000
Long Beach,SFR,4,3,3,2773,NA,1195000
Long Beach,SFR,4,3,3,2815,NA,989000
Long Beach,SFR,4,3,3,2850,NA,1195000
Long Beach,SFR,4,3,3,2878,NA,899500
Long Beach,SFR,4,3,3,2878,NA,1195000
Long Beach,SFR,4,3,3,3412,NA,1195000
Long Beach,SFR,4,3,4+,2954,NA,998000
Long Beach,SFR,4,4,1,3900,NA,1750000
Long Beach,SFR,4,4,2,2236,NA,680000
Long Beach,SFR,4,4,2,2301,NA,819000
Long Beach,SFR,4,4,2,2543,NA,1395000
Long Beach,SFR,4,4,2,2762,NA,1275000
Long Beach,SFR,4,4,2,2883,NA,564000
Long Beach,SFR,4,4,2,2892,NA,899900
Long Beach,SFR,4,4,2,2948,NA,1149000
Long Beach,SFR,4,4,2,2950,NA,1149000
Long Beach,SFR,4,4,2,3121,NA,799900
Long Beach,SFR,4,4,2,3275,NA,1575000
Long Beach,SFR,4,4,2,3400,NA,1599000
Long Beach,SFR,4,4,2,3411,NA,2350000
Long Beach,SFR,4,4,2,3554,NA,849000
Long Beach,SFR,4,4,2,3679,NA,1299000
Long Beach,SFR,4,4,2,4000,NA,1650000
Long Beach,SFR,4,4,2,4100,NA,4995000
Long Beach,SFR,4,4,3,3076,NA,1395000
Long Beach,SFR,4,4,3,3526,NA,2345000
Long Beach,SFR,4,4,3,3982,Y,1549000
Long Beach,SFR,4,4,4+,3590,NA,1325000
Long Beach,SFR,4,5,2,1818,NA,380000
Long Beach,SFR,4,5,2,3345,NA,1450000
Long Beach,SFR,4,5,3,4852,NA,1599000
Long Beach,SFR,4,7,2,6829,Y,2100000
Long Beach,SFR,5,2,2,1074,NA,294900
Long Beach,SFR,5,3,0,2554,NA,460000
Long Beach,SFR,5,3,2,2008,NA,300000
Long Beach,SFR,5,3,2,2230,NA,625000
Long Beach,SFR,5,3,2,2404,NA,1179000
Long Beach,SFR,5,3,2,2632,NA,699900
Long Beach,SFR,5,3,2,2652,NA,679000
Long Beach,SFR,5,3,2,2671,NA,949000
Long Beach,SFR,5,3,2,2907,NA,460000
Long Beach,SFR,5,4,2,2073,NA,489000
Long Beach,SFR,5,4,2,2198,NA,599000
Long Beach,SFR,5,4,2,2854,NA,649000
Long Beach,SFR,5,4,2,3234,NA,625000
Long Beach,SFR,5,4,2,3260,Y,849900
Long Beach,SFR,5,4,2,3688,NA,1395000
Long Beach,SFR,5,4,2,4220,Y,1295000
Long Beach,SFR,5,4,3,3295,NA,899000
Long Beach,SFR,5,4,3,3391,NA,1145000
Long Beach,SFR,5,5,2,3350,NA,1250000
Long Beach,SFR,5,5,2,4302,NA,1750000
Long Beach,SFR,5,5,2,4400,Y,1849000
Long Beach,SFR,5,5,3,4020,NA,2995500
Long Beach,SFR,5,5,3,5070,NA,6200000
Long Beach,SFR,5,5,3,5135,NA,4200000
Long Beach,SFR,5,6,2,4100,NA,1839000
Long Beach,SFR,5,6,3,3468,NA,899950
Long Beach,SFR,5,6,3,4436,NA,1900000
Long Beach,SFR,5,9,0,7500,NA,2995000
Long Beach,SFR,6,3,2,2840,NA,699900
Long Beach,SFR,6,4,0,1753,NA,399000
Long Beach,SFR,6,4,0,3906,NA,1100000
Long Beach,SFR,6,4,1,2509,NA,679000
Long Beach,SFR,6,4,3,3725,NA,1390000
Long Beach,SFR,6,6,0,6200,NA,2875000
Long Beach,SFR,6,6,2,5028,NA,1750000
Long Beach,SFR,7,5,2,3675,NA,633000
Long Beach,SFR,7,5,3,3362,NA,750000
Beverly Hills,Condo/Twh,2,2.5,0,1500,NA,1350000
Beverly Hills,Condo/Twh,2,2.5,0,1617,NA,1230000
Beverly Hills,Condo/Twh,2,2.5,0,1910,NA,1275000
Beverly Hills,Condo/Twh,2,2.5,0,1961,NA,1295000
Beverly Hills,Condo/Twh,2,2.5,0,2512,NA,1750000
Beverly Hills,Condo/Twh,2,2.5,0,2526,NA,1500000
Beverly Hills,Condo/Twh,2,2.5,0,2662,NA,1695000
Beverly Hills,Condo/Twh,2,2.5,0,2759,NA,2195000
Beverly Hills,Condo/Twh,2,3,0,1856,NA,1999000
Beverly Hills,Condo/Twh,2,3,0,2210,NA,1299999
Beverly Hills,Condo/Twh,2,3,0,2283,NA,1395000
Beverly Hills,Condo/Twh,2,3,3,1857,NA,1350000
Beverly Hills,Condo/Twh,3,2.5,0,2265,NA,1500000
Beverly Hills,Condo/Twh,3,2.5,0,2265,NA,1650000
Beverly Hills,Condo/Twh,3,2.5,0,2285,NA,1500000
Beverly Hills,Condo/Twh,3,2.5,0,2659,NA,1875000
Beverly Hills,Condo/Twh,3,3,0,2028,NA,1395000
Beverly Hills,Condo/Twh,3,3,0,2058,NA,1250000
Beverly Hills,Condo/Twh,3,3,0,2593,NA,1395000
Beverly Hills,Condo/Twh,3,3,3,2120,NA,1285000
Beverly Hills,Condo/Twh,3,3,3,2236,NA,1185000
Beverly Hills,Condo/Twh,3,3.5,0,2314,NA,2295000
Beverly Hills,Condo/Twh,3,3.5,0,3014,Y,6150000
Beverly Hills,Condo/Twh,3,3.5,0,3233,NA,1949000
Beverly Hills,Condo/Twh,3,3.5,0,3314,NA,2595000
Beverly Hills,Condo/Twh,3,3.5,0,3411,NA,2290000
Beverly Hills,Condo/Twh,3,3.5,0,3411,NA,2490000
Beverly Hills,Condo/Twh,3,3.5,0,3411,NA,4995000
Beverly Hills,Condo/Twh,3,3.5,0,3865,Y,8850000
Beverly Hills,Condo/Twh,4,3.5,0,2083,NA,1190000
Beverly Hills,Condo/Twh,4,3.5,0,3387,NA,1990000
Beverly Hills,Condo/Twh,4,4,0,3039,NA,1395000
Beverly Hills,Condo/Twh,4,4.5,0,3200,NA,3995000
Beverly Hills,Condo/Twh,4,4.5,0,4695,Y,11650000
Beverly Hills,SFR,2,1,0,1345,NA,1595000
Beverly Hills,SFR,2,2,0,1344,NA,1199000
Beverly Hills,SFR,2,2,0,1788,Y,1595000
Beverly Hills,SFR,2,2,0,1822,Y,1750000
Beverly Hills,SFR,2,2,0,2239,Y,1699000
Beverly Hills,SFR,2,2,0,2274,NA,5000000
Beverly Hills,SFR,2,2,2,1631,NA,1195000
Beverly Hills,SFR,2,2.5,0,2471,Y,2850000
Beverly Hills,SFR,3,1,0,1439,NA,1995000
Beverly Hills,SFR,3,2,0,1660,NA,1400000
Beverly Hills,SFR,3,2,0,1670,NA,1349000
Beverly Hills,SFR,3,2,0,1690,NA,1250000
Beverly Hills,SFR,3,2,0,1700,NA,1295000
Beverly Hills,SFR,3,2,0,1768,NA,1199000
Beverly Hills,SFR,3,2,0,1817,NA,1590000
Beverly Hills,SFR,3,2,0,1818,NA,1620000
Beverly Hills,SFR,3,2,0,1850,NA,1525000
Beverly Hills,SFR,3,2,0,1895,Y,1925000
Beverly Hills,SFR,3,2,0,2545,Y,1750000
Beverly Hills,SFR,3,2,2,1690,NA,1250000
Beverly Hills,SFR,3,2,2,2121,NA,1425000
Beverly Hills,SFR,3,2.5,0,1528,NA,1675000
Beverly Hills,SFR,3,2.5,0,1641,NA,1799000
Beverly Hills,SFR,3,2.5,0,3352,NA,1499000
Beverly Hills,SFR,3,3,0,1730,NA,1199000
Beverly Hills,SFR,3,3,0,2134,NA,1850000
Beverly Hills,SFR,3,3,0,2162,Y,1449000
Beverly Hills,SFR,3,3,0,2205,NA,1599999
Beverly Hills,SFR,3,3,0,2209,Y,1295000
Beverly Hills,SFR,3,3,0,2234,Y,2000000
Beverly Hills,SFR,3,3,0,2468,Y,2995000
Beverly Hills,SFR,3,3,0,2470,Y,1749000
Beverly Hills,SFR,3,3,0,2560,NA,1650000
Beverly Hills,SFR,3,3,0,2930,Y,2195000
Beverly Hills,SFR,3,3,0,3111,Y,2595000
Beverly Hills,SFR,3,3,0,3192,Y,2800000
Beverly Hills,SFR,3,3,0,3227,Y,1695000
Beverly Hills,SFR,3,3,0,4019,Y,1749000
Beverly Hills,SFR,3,3,1,2797,NA,1695000
Beverly Hills,SFR,3,3,2,1789,NA,1395000
Beverly Hills,SFR,3,3,2,2428,NA,1600000
Beverly Hills,SFR,3,3.5,0,2736,Y,1469900
Beverly Hills,SFR,3,3.5,0,2850,Y,2095000
Beverly Hills,SFR,3,3.5,0,3000,Y,2995000
Beverly Hills,SFR,3,3.5,0,3234,NA,2349000
Beverly Hills,SFR,3,3.5,0,3773,Y,4295000
Beverly Hills,SFR,3,3.5,0,4169,NA,1990000
Beverly Hills,SFR,3,4,0,2616,Y,1995000
Beverly Hills,SFR,3,4.5,0,3985,Y,3950000
Beverly Hills,SFR,4,2,0,1937,NA,1595000
Beverly Hills,SFR,4,3,0,2032,Y,1275000
Beverly Hills,SFR,4,3,0,2076,NA,1250000
Beverly Hills,SFR,4,3,0,2550,NA,1799000
Beverly Hills,SFR,4,3,0,2598,NA,1579000
Beverly Hills,SFR,4,3,0,2629,NA,2349000
Beverly Hills,SFR,4,3,0,3089,NA,1750000
Beverly Hills,SFR,4,3,0,3130,Y,1600000
Beverly Hills,SFR,4,3,0,3216,Y,2395000
Beverly Hills,SFR,4,3,0,3380,NA,2395000
Beverly Hills,SFR,4,3.5,0,2450,NA,1349000
Beverly Hills,SFR,4,3.5,0,2512,Y,2295000
Beverly Hills,SFR,4,3.5,0,2833,Y,1795000
Beverly Hills,SFR,4,3.5,0,3238,Y,2400000
Beverly Hills,SFR,4,3.5,0,3730,Y,5500000
Beverly Hills,SFR,4,3.5,0,4000,Y,4999000
Beverly Hills,SFR,4,3.5,0,4840,Y,4795000
Beverly Hills,SFR,4,3.5,0,5011,Y,3950000
Beverly Hills,SFR,4,4,0,2472,Y,3895000
Beverly Hills,SFR,4,4,0,2642,NA,1825000
Beverly Hills,SFR,4,4,0,2848,Y,1949000
Beverly Hills,SFR,4,4,0,3000,NA,2695000
Beverly Hills,SFR,4,4,0,3053,NA,1495000
Beverly Hills,SFR,4,4,0,3060,Y,2995000
Beverly Hills,SFR,4,4,0,3254,Y,3200000
Beverly Hills,SFR,4,4,0,3321,NA,2395000
Beverly Hills,SFR,4,4,0,3584,NA,1679000
Beverly Hills,SFR,4,4,0,3701,Y,2595000
Beverly Hills,SFR,4,4,2,3577,Y,2775000
Beverly Hills,SFR,4,4,2,3938,NA,4500000
Beverly Hills,SFR,4,4,3,3039,NA,1750000
Beverly Hills,SFR,4,4,3,3598,NA,3500000
Beverly Hills,SFR,4,4.5,0,2661,NA,1899000
Beverly Hills,SFR,4,4.5,0,2773,NA,2050000
Beverly Hills,SFR,4,4.5,0,3375,NA,3795000
Beverly Hills,SFR,4,4.5,0,3602,Y,2895000
Beverly Hills,SFR,4,4.5,0,4033,NA,1322343
Beverly Hills,SFR,4,4.5,0,4200,NA,1890000
Beverly Hills,SFR,4,4.5,0,4449,NA,5495000
Beverly Hills,SFR,4,4.5,0,5316,Y,2995000
Beverly Hills,SFR,4,4.5,0,5868,Y,7995000
Beverly Hills,SFR,4,5,0,3265,NA,2499000
Beverly Hills,SFR,4,5,0,3297,NA,2899000
Beverly Hills,SFR,4,5,0,3330,Y,1995000
Beverly Hills,SFR,4,5,0,4238,Y,4295000
Beverly Hills,SFR,4,5,0,5500,Y,8395000
Beverly Hills,SFR,4,5,0,6230,NA,1750000
Beverly Hills,SFR,4,5,0,7187,Y,16000000
Beverly Hills,SFR,4,5,2,1789,NA,1800000
Beverly Hills,SFR,4,5,2,3773,NA,2195000
Beverly Hills,SFR,4,5,2,5354,NA,3850000
Beverly Hills,SFR,4,5,2,5450,Y,3195000
Beverly Hills,SFR,4,5.5,0,4043,NA,1459000
Beverly Hills,SFR,4,5.5,0,4897,Y,1995000
Beverly Hills,SFR,4,5.5,0,5074,Y,2999000
Beverly Hills,SFR,4,6,0,5873,NA,3975000
Beverly Hills,SFR,4,6,0,7000,Y,4800000
Beverly Hills,SFR,4,6,0,8000,Y,7800000
Beverly Hills,SFR,4,6.5,3,6416,Y,5595000
Beverly Hills,SFR,4,7,0,6350,Y,8700000
Beverly Hills,SFR,5,4,0,2950,Y,1649000
Beverly Hills,SFR,5,4,0,3003,Y,2999000
Beverly Hills,SFR,5,4,0,3119,NA,1999000
Beverly Hills,SFR,5,4,0,3892,Y,2495000
Beverly Hills,SFR,5,4,0,4032,Y,5400000
Beverly Hills,SFR,5,4,2,4584,NA,1988000
Beverly Hills,SFR,5,4,3,4446,Y,2695000
Beverly Hills,SFR,5,4.5,0,3497,Y,1349000
Beverly Hills,SFR,5,4.5,0,3569,NA,2695000
Beverly Hills,SFR,5,4.5,0,3800,Y,1999000
Beverly Hills,SFR,5,4.5,0,4000,Y,3995000
Beverly Hills,SFR,5,4.5,0,4718,NA,2495000
Beverly Hills,SFR,5,4.5,2,4000,NA,4250000
Beverly Hills,SFR,5,5,0,3934,Y,3995000
